
Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
2015-06-29;27.196,47;3696434245708;28.735,25;2754676940789;28.749,15;3960204773300;27.560,11;147244546888;26.761,55;629656984790;27.041,15;5459033764291
2015-06-30;27.098,59;3697004664139;28.643,84;2759714672478;28.676,15;3976849467145;27.472,14;147031490321;26.678,95;632445192402;26.954,77;5489175168387
2015-07-01;27.172,23;3699614533105;28.724,01;2768426450229;28.754,94;3988547520897;27.549,06;149171669499;26.750,45;633456129086;27.027,71;5502604394316
2015-07-02;27.202,17;3701103692644;28.752,59;2771307452482;28.778,97;3991788073672;27.572,66;149432933868;26.776,65;633850048023;27.065,90;5510682809650
2015-07-03;27.184,73;3698022702413;28.737,36;2766056861027;28.768,83;3990189060410;27.552,55;149315349041;26.763,74;633707505966;27.040,02;5505865117331
2015-07-04;27.184,73;3698022702413;28.737,36;2766056861027;28.768,83;3990189060410;27.552,55;149315349041;26.763,74;633707505966;27.040,02;5505865117331
2015-07-05;27.184,73;3698022702413;28.737,36;2766056861027;28.768,83;3990189060410;27.552,55;149315349041;26.763,74;633707505966;27.040,02;5505865117331
2015-07-06;27.178,55;3695640676559;28.731,41;2769495128107;28.760,22;3991214607945;27.551,04;149816921838;26.761,46;634363351212;27.040,75;5508210775225
2015-07-07;27.191,09;3696740918724;28.752,39;2771474148797;28.785,80;3993190123577;27.559,36;149879378192;26.770,75;634532944283;27.068,09;5514053818307
2015-07-08;27.229,70;3703369884675;28.803,42;2778178746040;28.832,20;3999573813184;27.612,55;150245181881;26.813,07;635661755377;27.121,62;5521882289110
2015-07-09;27.183,19;3697877469658;28.750,49;2772684711684;28.808,24;3985086112211;27.568,70;150152853435;26.774,17;634784936911;27.076,19;5509732143268
2015-07-10;27.204,75;3702529695106;28.769,09;2777635022970;28.815,63;3988371943504;27.577,80;150438046405;26.777,24;635052958521;27.077,78;5504671575150
2015-07-11;27.204,75;3702529695106;28.769,09;2777635022970;28.815,63;3988371943504;27.577,80;150438046405;26.777,24;635052958521;27.077,78;5504671575150
2015-07-12;27.204,75;3702529695106;28.769,09;2777635022970;28.815,63;3988371943504;27.577,80;150438046405;26.777,24;635052958521;27.077,78;5504671575150
2015-07-13;27.303,79;3709327426633;28.879,17;2786058445143;28.906,06;4003488449469;27.638,81;151036770110;26.861,89;634921065909;27.165,15;5523356701689
2015-07-14;27.397,13;3736700866690;28.973,68;2802880711178;29.010,99;4025816432770;27.731,35;152987675955;26.950,75;637362794882;27.284,64;5552015238944
2015-07-15;27.416,04;3752815990969;29.001,88;2811778544727;29.040,84;4041880970440;27.743,15;155464780300;26.969,65;637954286238;27.301,46;5560620160817
2015-07-16;27.416,04;3752815990969;29.001,88;2811778544727;29.040,84;4041880970440;27.743,15;155464780300;26.969,65;637954286238;27.301,46;5560620160817
2015-07-17;27.454,22;3763747624969;29.037,28;2816861801619;29.076,61;4051024739079;27.774,38;156045056913;27.004,36;639073639818;27.343,92;5565009735698
2015-07-18;27.454,22;3763747624969;29.037,28;2816861801619;29.076,61;4051024739079;27.774,38;156045056913;27.004,36;639073639818;27.343,92;5565009735698
2015-07-19;27.454,22;3763747624969;29.037,28;2816861801619;29.076,61;4051024739079;27.774,38;156045056913;27.004,36;639073639818;27.343,92;5565009735698
2015-07-20;27.492,59;3770968477366;29.074,55;2822957916717;29.118,76;4058444950754;27.809,95;156686947944;27.041,27;640516295503;27.391,27;5574617101636
2015-07-21;27.555,96;3778076427116;29.136,43;2829721056995;29.197,80;4071320298223;27.867,49;157181556451;27.100,83;642128238539;27.450,33;5587156241891
2015-07-22;27.571,82;3781851302374;29.151,81;2831963934064;29.210,24;4073699209886;27.884,38;157344276873;27.114,82;642653540685;27.462,72;5592089194326
2015-07-23;27.617,91;3787423585154;29.213,86;2836626999728;29.271,02;4081320584876;27.935,45;157714499874;27.156,58;643712083097;27.523,01;5603171891532
2015-07-24;27.609,88;3785906878422;29.206,53;2837103394918;29.257,29;4081369460046;27.925,26;157610069596;27.149,41;643780531151;27.510,60;5599778158110
2015-07-25;27.609,88;3785906878422;29.206,53;2837103394918;29.257,29;4081369460046;27.925,26;157610069596;27.149,41;643780531151;27.510,60;5599778158110
2015-07-26;27.609,88;3785906878422;29.206,53;2837103394918;29.257,29;4081369460046;27.925,26;157610069596;27.149,41;643780531151;27.510,60;5599778158110
2015-07-27;27.643,95;3792277484977;29.241,45;2840789420202;29.297,82;4086029526702;27.945,64;157701621996;27.175,89;644546111989;27.543,22;5603086629613
2015-07-28;27.616,48;3788397528555;29.213,95;2838875771903;29.270,60;4080958643637;27.913,99;157557774872;27.148,96;643844560572;27.522,20;5599395921221
2015-07-29;27.622,23;3789402470046;29.225,37;2839728209922;29.268,95;4082514429966;27.923,88;157766329861;27.150,61;644180057143;27.520,15;5599564521596
2015-07-30;27.660,58;3791859974569;29.259,58;2842620238377;29.306,68;4086157011366;27.965,73;158102986872;27.182,35;645103815367;27.555,68;5610293563625
2015-07-31;27.740,54;3836177150689;29.340,65;2865391671465;29.393,64;4133681138042;28.044,68;159256953431;27.249,96;650674418343;27.630,57;5676203010597
2015-08-01;27.740,54;3836177150689;29.340,65;2865391671465;29.393,64;4133681138042;28.044,68;159256953431;27.249,96;650674418343;27.630,57;5676203010597
2015-08-02;27.740,54;3836177150689;29.340,65;2865391671465;29.393,64;4133681138042;28.044,68;159256953431;27.249,96;650674418343;27.630,57;5676203010597
2015-08-03;27.776,90;3840334405333;29.383,02;2872789011653;29.436,26;4144385770357;28.086,72;160966096534;27.289,90;650903843501;27.667,49;5683201447081
2015-08-04;27.849,06;3850069005889;29.469,06;2882182365317;29.514,01;4154411341510;28.157,44;161549751285;27.355,29;653648875238;27.744,28;5695512194581
2015-08-05;27.850,57;3848755705527;29.456,77;2876278892166;29.507,41;4153860239625;28.143,31;161550079471;27.352,88;652558843179;27.755,58;5698521723334
2015-08-06;27.932,92;3861609576741;29.544,65;2884215651564;29.596,01;4166968456745;28.230,99;161969575864;27.426,07;654450143029;27.825,85;5714502327541
2015-08-07;27.933,36;3862533389017;29.547,97;2885484025613;29.594,90;4167279861424;28.229,94;162086083761;27.426,64;654575574196;27.826,59;5713358122855
2015-08-08;27.933,36;3862533389017;29.547,97;2885484025613;29.594,90;4167279861424;28.229,94;162086083761;27.426,64;654575574196;27.826,59;5713358122855
2015-08-09;27.933,36;3862533389017;29.547,97;2885484025613;29.594,90;4167279861424;28.229,94;162086083761;27.426,64;654575574196;27.826,59;5713358122855
2015-08-10;27.880,37;3855797523532;29.494,23;2881316941519;29.540,19;4158164300793;28.196,14;161737112181;27.378,90;653527391491;27.781,63;5701797832557
2015-08-11;27.909,20;3858617931086;29.514,00;2880309702898;29.564,08;4162157667747;28.220,94;161901190748;27.403,93;653703883952;27.802,98;5703120550957
2015-08-12;27.901,99;3859977800857;29.514,48;2880617534357;29.553,86;4148850050191;28.213,10;162283129294;27.395,66;653787137166;27.787,85;5698040061400
2015-08-13;27.844,40;3847128485507;29.456,88;2875232587516;29.496,10;4141621309116;28.156,56;162074672548;27.350,36;653086921792;27.743,47;5690624095674
2015-08-14;27.898,05;3853261608605;29.506,06;2880609998156;29.549,80;4150445020507;28.202,36;161935614305;27.389,04;651972392833;27.788,57;5698097855632
2015-08-15;27.898,05;3853261608605;29.506,06;2880609998156;29.549,80;4150445020507;28.202,36;161935614305;27.389,04;651972392833;27.788,57;5698097855632
2015-08-16;27.898,05;3853261608605;29.506,06;2880609998156;29.549,80;4150445020507;28.202,36;161935614305;27.389,04;651972392833;27.788,57;5698097855632
2015-08-17;27.899,61;3855550292204;29.518,10;2882793166611;29.569,99;4155804162822;28.213,75;163262581436;27.401,24;651589450404;27.792,52;5699351500571
2015-08-18;27.966,64;3865224832612;29.583,05;2888849689143;29.635,04;4164580577481;28.275,04;163429907661;27.463,58;653065129942;27.849,58;5705447282978
2015-08-19;28.030,81;3874235753154;29.649,06;2895263562764;29.697,73;4175109876767;28.337,41;163920006907;27.525,17;654638135998;27.917,78;5718249938024
2015-08-20;27.962,02;3865966828721;29.584,20;2889110152052;29.619,91;4162595775847;28.265,57;163714257264;27.467,51;654251516422;27.873,76;5709765994114
2015-08-21;27.866,92;3852154909115;29.487,57;2880959523318;29.531,34;4149054677018;28.164,30;163049370587;27.372,42;652003905962;27.784,33;5690898720501
2015-08-22;27.866,92;3852154909115;29.487,57;2880959523318;29.531,34;4149054677018;28.164,30;163049370587;27.372,42;652003905962;27.784,33;5690898720501
2015-08-23;27.866,92;3852154909115;29.487,57;2880959523318;29.531,34;4149054677018;28.164,30;163049370587;27.372,42;652003905962;27.784,33;5690898720501
2015-08-24;27.770,61;3838922356024;29.400,06;2874121378631;29.446,45;4137868615199;28.080,29;162736311418;27.282,18;650143617815;27.682,43;5669630248491
2015-08-25;27.669,12;3825527453391;29.271,48;2862447650942;29.333,67;4123564442458;27.908,73;161752086330;27.174,69;647680702406;27.570,66;5646770068847
2015-08-26;27.650,70;3824487576091;29.265,16;2861048223810;29.313,58;4121133912489;27.894,08;161741122019;27.155,86;647001478529;27.558,83;5644303367553
2015-08-27;27.780,53;3843621443299;29.405,71;2876429325260;29.450,49;4142012150354;28.024,07;162667688556;27.279,31;649860006777;27.665,81;5666751364421
2015-08-28;27.833,35;3854623159632;29.473,70;2892791069575;29.521,22;4155406819409;28.097,80;162866867528;27.331,65;651011089731;27.700,18;5675076230618
2015-08-29;27.833,35;3854623159632;29.473,70;2892791069575;29.521,22;4155406819409;28.097,80;162866867528;27.331,65;651011089731;27.700,18;5675076230618
2015-08-30;27.833,35;3854623159632;29.473,70;2892791069575;29.521,22;4155406819409;28.097,80;162866867528;27.331,65;651011089731;27.700,18;5675076230618
2015-08-31;27.791,97;3882183009631;29.438,58;2912143993605;29.473,82;4189050593863;28.064,29;163610684235;27.288,52;654870156884;27.654,56;5718988575772
2015-09-01;27.814,83;3880042668746;29.475,80;2911181135306;29.517,78;4189512112825;28.110,27;164388747967;27.329,07;655149181309;27.686,07;5723136631167
2015-09-02;27.615,55;3847104285535;29.276,74;2890571270755;29.296,48;4154951398159;27.936,72;163497837613;27.163,21;651366554532;27.528,53;5688986796465
2015-09-03;27.576,61;3838189167721;29.236,22;2887837106267;29.237,18;4144807853272;27.896,41;163250611449;27.103,50;650546202063;27.466,94;5673958432165
2015-09-04;27.600,23;3840635834779;29.254,73;2886377732388;29.255,27;4147529175167;27.914,15;163348820902;27.115,70;650834697688;27.469,88;5674312773640
2015-09-05;27.600,23;3840635834779;29.254,73;2886377732388;29.255,27;4147529175167;27.914,15;163348820902;27.115,70;650834697688;27.469,88;5674312773640
2015-09-06;27.600,23;3840635834779;29.254,73;2886377732388;29.255,27;4147529175167;27.914,15;163348820902;27.115,70;650834697688;27.469,88;5674312773640
2015-09-07;27.522,81;3829630160164;29.194,33;2880240385596;29.204,12;4138862288459;27.869,19;163180962300;27.070,94;650630025310;27.423,63;5665299822799
2015-09-08;27.482,77;3824224424227;29.148,66;2877105668250;29.159,88;4134828252680;27.836,27;163017553188;27.028,65;649644306471;27.388,60;5652924064832
2015-09-09;27.439,97;3819131944599;29.092,78;2872130938684;29.102,59;4119705527311;27.823,51;163075108026;26.988,13;647888407492;27.302,13;5629850168408
2015-09-10;27.463,55;3811608725188;29.135,51;2876231776979;29.143,13;4127149677595;27.874,40;162990579018;27.028,22;646460373705;27.335,75;5629612105656
2015-09-11;27.482,97;3815122481648;29.153,84;2875153018594;29.148,92;4127885732494;27.887,45;163189081894;27.049,11;647069419607;27.354,06;5634016046053
2015-09-12;27.482,97;3815122481648;29.153,84;2875153018594;29.148,92;4127885732494;27.887,45;163189081894;27.049,11;647069419607;27.354,06;5634016046053
2015-09-13;27.482,97;3815122481648;29.153,84;2875153018594;29.148,92;4127885732494;27.887,45;163189081894;27.049,11;647069419607;27.354,06;5634016046053
2015-09-14;27.451,13;3812738938236;29.110,29;2874361366138;29.108,74;4123759792081;27.853,61;163479180498;27.019,43;646401837397;27.343,31;5635194640437
2015-09-15;27.464,43;3815291409669;29.125,34;2878093295030;29.112,42;4131335352781;27.858,67;165665395995;27.034,55;646250036916;27.370,97;5643255588956
2015-09-16;27.470,84;3816587140373;29.129,72;2879132257324;29.120,02;4132140753563;27.852,36;165799547125;27.032,51;647125798853;27.380,80;5645739474838
2015-09-17;27.434,94;3811972646252;29.114,17;2877404896998;29.108,59;4131032132366;27.843,33;165792742808;27.010,03;646605176507;27.348,00;5637014517944
2015-09-18;27.434,94;3811972646252;29.114,17;2877404896998;29.108,59;4131032132366;27.843,33;165792742808;27.010,03;646605176507;27.348,00;5637014517944
2015-09-19;27.434,94;3811972646252;29.114,17;2877404896998;29.108,59;4131032132366;27.843,33;165792742808;27.010,03;646605176507;27.348,00;5637014517944
2015-09-20;27.434,94;3811972646252;29.114,17;2877404896998;29.108,59;4131032132366;27.843,33;165792742808;27.010,03;646605176507;27.348,00;5637014517944
2015-09-21;27.355,62;3801403414444;29.045,10;2871071242815;29.048,96;4122135556666;27.782,98;165587129921;26.953,35;645617749423;27.283,76;5626416853876
2015-09-22;27.445,86;3814731055414;29.122,63;2878140563042;29.138,01;4134515765658;27.850,45;165997732147;27.028,46;647224508358;27.347,11;5638743748370
2015-09-23;27.494,89;3820020659355;29.157,96;2880467637957;29.166,96;4138853298985;27.886,64;166249493463;27.076,69;648457593803;27.387,05;5646932616864
2015-09-24;27.537,23;3824735425922;29.187,96;2883724920123;29.201,60;4141842550462;27.912,54;166272214064;27.102,07;649077526792;27.420,18;5652174652260
2015-09-25;27.550,25;3826724246649;29.207,23;2886598853414;29.215,71;4144940542320;27.925,72;166161015595;27.121,54;649910336381;27.428,11;5656962894300
2015-09-26;27.550,25;3826724246649;29.207,23;2886598853414;29.215,71;4144940542320;27.925,72;166161015595;27.121,54;649910336381;27.428,11;5656962894300
2015-09-27;27.550,25;3826724246649;29.207,23;2886598853414;29.215,71;4144940542320;27.925,72;166161015595;27.121,54;649910336381;27.428,11;5656962894300
2015-09-28;27.526,31;3824943078751;29.174,38;2884499026815;29.181,17;4139676414955;27.895,58;165933473330;27.077,57;648991359160;27.389,16;5650408808702
2015-09-29;27.520,62;3821827506957;29.176,61;2885869815647;29.173,45;4138598396871;27.885,53;165840254445;27.093,41;649789357645;27.386,41;5653379746592
2015-09-30;27.535,87;3855516312629;29.218,76;2905754616578;29.189,37;4174384446845;27.888,56;166187980764;27.098,27;654922126126;27.407,00;5710728204374
2015-10-01;27.555,75;3858109227959;29.244,72;2908497803693;29.203,65;4180616208069;27.920,75;167972183800;27.114,56;654789386456;27.431,08;5712994839887
2015-10-02;27.541,78;3856429300196;29.211,98;2905575970161;29.183,41;4178180962404;27.905,62;167990258831;27.105,10;655373148325;27.425,19;5708319510147
2015-10-03;27.541,78;3856429300196;29.211,98;2905575970161;29.183,41;4178180962404;27.905,62;167990258831;27.105,10;655373148325;27.425,19;5708319510147
2015-10-04;27.541,78;3856429300196;29.211,98;2905575970161;29.183,41;4178180962404;27.905,62;167990258831;27.105,10;655373148325;27.425,19;5708319510147
2015-10-05;27.590,15;3862606743311;29.275,04;2912542880955;29.247,66;4184687476360;27.967,15;168366416171;27.153,62;656598537762;27.488,61;5720117826687
2015-10-06;27.600,24;3862961501451;29.294,75;2914575050336;29.273,57;4188386295473;27.983,86;168487193330;27.153,49;656767423626;27.500,53;5719925226909
2015-10-07;27.590,11;3861290491332;29.285,42;2911325301495;29.260,09;4186950451153;27.979,69;168519031915;27.148,93;656622552937;27.489,18;5718630295161
2015-10-08;27.631,58;3867491531712;29.338,06;2917958524269;29.318,75;4194978643427;28.015,46;168806717324;27.188,07;657490407059;27.540,93;5728555653011
2015-10-09;27.681,43;3875073915845;29.391,66;2923085183345;29.372,20;4193324160988;28.069,32;169152027891;27.238,53;657760075553;27.581,22;5730823301151
2015-10-10;27.681,43;3875073915845;29.391,66;2923085183345;29.372,20;4193324160988;28.069,32;169152027891;27.238,53;657760075553;27.581,22;5730823301151
2015-10-11;27.681,43;3875073915845;29.391,66;2923085183345;29.372,20;4193324160988;28.069,32;169152027891;27.238,53;657760075553;27.581,22;5730823301151
2015-10-12;27.681,43;3875073915845;29.391,66;2923085183345;29.372,20;4193324160988;28.069,32;169152027891;27.238,53;657760075553;27.581,22;5730823301151
2015-10-13;27.672,34;3862709926306;29.394,94;2919103793543;29.367,36;4194935242117;28.072,55;169378208579;27.234,17;655380689557;27.584,31;5727985278901
2015-10-14;27.725,08;3870507165057;29.437,00;2925797210553;29.414,88;4204254892370;28.122,68;169655881067;27.291,52;656928938775;27.625,95;5732137861712
2015-10-15;27.666,25;3866953903208;29.384,85;2924194038224;29.359,02;4199712801406;28.077,34;171611263596;27.229,67;655860333139;27.532,96;5715368386535
2015-10-16;27.681,21;3869576909388;29.396,84;2925552735801;29.380,00;4204333604842;28.090,34;171792617276;27.230,67;656880161851;27.550,89;5713846271839
2015-10-17;27.681,21;3869576909388;29.396,84;2925552735801;29.380,00;4204333604842;28.090,34;171792617276;27.230,67;656880161851;27.550,89;5713846271839
2015-10-18;27.681,21;3869576909388;29.396,84;2925552735801;29.380,00;4204333604842;28.090,34;171792617276;27.230,67;656880161851;27.550,89;5713846271839
2015-10-19;27.680,79;3862336665914;29.398,08;2925542742148;29.376,44;4206142838824;28.100,79;171775893244;27.228,94;656804452289;27.549,01;5712802713915
2015-10-20;27.738,14;3871330023943;29.461,15;2932106703046;29.449,84;4217332844356;28.154,25;172054150831;27.291,45;658690016282;27.606,64;5730232350400
2015-10-21;27.780,75;3877829377650;29.500,33;2937777504758;29.484,84;4220753062550;28.190,29;172243974718;27.335,34;659853141586;27.640,16;5738348784000
2015-10-22;27.873,73;3889577767360;29.596,31;2948942316914;29.571,62;4232249708092;28.280,27;172778456254;27.431,85;662196918557;27.728,97;5758045279411
2015-10-23;27.895,83;3892067588930;29.618,18;2952369485868;29.597,14;4235094581125;28.289,46;172853589968;27.436,24;662275344636;27.754,01;5761431221436
2015-10-24;27.895,83;3892067588930;29.618,18;2952369485868;29.597,14;4235094581125;28.289,46;172853589968;27.436,24;662275344636;27.754,01;5761431221436
2015-10-25;27.895,83;3892067588930;29.618,18;2952369485868;29.597,14;4235094581125;28.289,46;172853589968;27.436,24;662275344636;27.754,01;5761431221436
2015-10-26;27.944,33;3901704432062;29.660,52;2957149918791;29.633,96;4241780816871;28.328,94;173228051921;27.466,10;663458367747;27.802,93;5773937036411
2015-10-27;27.932,73;3900364805394;29.654,48;2956039508417;29.625,87;4239526885269;28.314,90;173074251831;27.461,02;663336835771;27.792,22;5771569226453
2015-10-28;27.917,98;3897219773026;29.635,46;2955405062257;29.616,24;4237977442271;28.299,10;173016821151;27.450,24;663000728800;27.778,52;5768228563142
2015-10-29;27.944,60;3899727791482;29.656,22;2958212118051;29.640,72;4243672585892;28.323,79;173220869974;27.471,57;663862623235;27.802,08;5775150118835
2015-10-30;27.942,63;3927630163528;29.647,58;2971120068414;29.640,72;4279207277513;28.261,99;173789488366;27.459,87;668634323663;27.786,50;5825552126007
2015-10-31;27.942,63;3927630163528;29.647,58;2971120068414;29.640,72;4279207277513;28.261,99;173789488366;27.459,87;668634323663;27.786,50;5825552126007
2015-11-01;27.942,63;3927630163528;29.647,58;2971120068414;29.640,72;4279207277513;28.261,99;173789488366;27.459,87;668634323663;27.786,50;5825552126007
2015-11-02;27.939,19;3925751760149;29.642,76;2971898718527;29.638,87;4278291153572;28.259,22;174766027238;27.457,34;667934795565;27.787,29;5818392989357
2015-11-03;27.982,73;3931508861041;29.681,30;2975777470887;29.678,90;4283069884929;28.300,05;175001097203;27.498,51;669364375745;27.831,91;5828080766458
2015-11-04;27.983,36;3929566732442;29.689,13;2976623070128;29.678,25;4283180168200;28.302,81;174899531514;27.501,50;669042890728;27.835,04;5824100155444
2015-11-05;27.961,91;3924507261974;29.672,54;2974252220338;29.657,83;4280568552358;28.289,53;174527130779;27.485,95;669458705702;27.821,02;5821357523879
2015-11-06;28.010,61;3931622981446;29.714,80;2979904789648;29.693,47;4288498868366;28.335,72;174847316501;27.529,68;670613416430;27.864,96;5830175534796
2015-11-07;28.010,61;3931622981446;29.714,80;2979904789648;29.693,47;4288498868366;28.335,72;174847316501;27.529,68;670613416430;27.864,96;5830175534796
2015-11-08;28.010,61;3931622981446;29.714,80;2979904789648;29.693,47;4288498868366;28.335,72;174847316501;27.529,68;670613416430;27.864,96;5830175534796
2015-11-09;28.009,87;3931265394016;29.706,42;2980616022838;29.696,77;4291330805482;28.311,54;174743147243;27.529,88;670663167617;27.872,50;5830309560211
2015-11-10;28.012,24;3931338653352;29.705,97;2982338279302;29.700,38;4292126039758;28.308,29;174819521355;27.529,34;669874533009;27.845,76;5822209465314
2015-11-11;27.990,17;3928447478506;29.684,57;2974522508892;29.671,68;4288957720593;28.306,16;174948950785;27.503,84;666937261244;27.806,40;5811996779358
2015-11-12;27.980,05;3919012073563;29.674,86;2976122821414;29.664,86;4280472202884;28.294,49;175339759561;27.490,09;666840234190;27.793,11;5808699880078
2015-11-13;27.977,72;3926454445909;29.681,06;2977623778740;29.674,51;4285315249736;28.290,35;174961165969;27.498,30;667549186096;27.802,11;5808649967424
2015-11-14;27.977,72;3926454445909;29.681,06;2977623778740;29.674,51;4285315249736;28.290,35;174961165969;27.498,30;667549186096;27.802,11;5808649967424
2015-11-15;27.977,72;3926454445909;29.681,06;2977623778740;29.674,51;4285315249736;28.290,35;174961165969;27.498,30;667549186096;27.802,11;5808649967424
2015-11-16;27.954,19;3934409379932;29.649,14;2978145639594;29.657,59;4284129071169;28.256,51;176929201221;27.472,50;666281307355;27.790,28;5802624994064
2015-11-17;28.021,32;3946243473046;29.711,45;2987077206732;29.717,91;4294595071507;28.323,68;177582392820;27.542,47;668829151464;27.848,98;5810273115901
2015-11-18;28.059,65;3957294991207;29.751,52;2991450750767;29.755,73;4302214707802;28.362,81;177898461580;27.576,90;669830816924;27.881,53;5815147869078
2015-11-19;28.134,74;3973268205017;29.819,12;3000230072973;29.832,53;4313878558020;28.431,72;178334080980;27.649,98;672051423038;27.948,19;5829071831932
2015-11-20;28.166,38;3981978110690;29.852,84;3005725690076;29.862,53;4321687477168;28.466,32;178656650096;27.683,44;672601197852;27.983,02;5834751774963
2015-11-21;28.166,38;3981978110690;29.852,84;3005725690076;29.862,53;4321687477168;28.466,32;178656650096;27.683,44;672601197852;27.983,02;5834751774963
2015-11-22;28.166,38;3981978110690;29.852,84;3005725690076;29.862,53;4321687477168;28.466,32;178656650096;27.683,44;672601197852;27.983,02;5834751774963
2015-11-23;28.156,48;3981955417299;29.842,47;3008015531692;29.857,24;4322685927518;28.469,32;178759738571;27.676,93;672722565662;27.994,45;5838682618437
2015-11-24;28.215,55;3989805039022;29.903,82;3014467563717;29.930,63;4333286052501;28.527,74;179137250596;27.737,48;674050797791;28.055,03;5850315863681
2015-11-25;28.156,14;3982896932065;29.839,77;3006902587082;29.855,12;4324027445922;28.475,68;178862901332;27.680,25;672483244261;27.991,35;5837254696893
2015-11-26;28.181,67;3986975852886;29.868,71;3010938936776;29.879,77;4329305080954;28.499,81;179061687138;27.708,28;672975049470;28.013,01;5841737218597
2015-11-27;28.192,66;3987993997028;29.878,43;3013251889851;29.882,08;4332074871020;28.504,39;179307900539;27.711,88;673714684809;28.028,32;5847381853077
2015-11-28;28.192,66;3987993997028;29.878,43;3013251889851;29.882,08;4332074871020;28.504,39;179307900539;27.711,88;673714684809;28.028,32;5847381853077
2015-11-29;28.192,66;3987993997028;29.878,43;3013251889851;29.882,08;4332074871020;28.504,39;179307900539;27.711,88;673714684809;28.028,32;5847381853077
2015-11-30;28.182,40;4016242731139;29.864,06;3029014179085;29.868,39;4361482883081;28.501,37;179537017400;27.701,92;678116545722;28.013,87;5895824500844
